colour	y	x	key	tooltip	showSelected1	showSelected2	fill
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-20:16:12:12	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-20:16:12:12	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-05-20:16:12:12	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-20:16:12:12	nearby cities	#FF0000
#FF0000	48.813266743	2.344190973	gentilly (94037), val-de-marne (94), Île-de-France	gentilly (94037), val-de-marne (94), Île-de-France	2009-05-20:16:12:12	nearby cities	#FF0000
#FF0000	48.80363284	2.288340335	chatillon (92020), hauts-de-seine (92), Île-de-France	chatillon (92020), hauts-de-seine (92), Île-de-France	2009-05-20:16:12:12	nearby cities	#FF0000
#FF0000	48.816575085	2.296075861	malakoff (92046), hauts-de-seine (92), Île-de-France	malakoff (92046), hauts-de-seine (92), Île-de-France	2009-05-20:16:12:12	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-20:16:12:12	nearby cities	#FF0000
#FF0000	48.939819605	2.17448669	sartrouville (78586), yvelines (78), Île-de-France	sartrouville (78586), yvelines (78), Île-de-France	2009-05-21:10:39:03	nearby cities	#FF0000
#FF0000	48.952574131	2.152458608	maisons laffitte (78358), yvelines (78), Île-de-France	maisons laffitte (78358), yvelines (78), Île-de-France	2009-05-21:10:39:03	nearby cities	#FF0000
#FF0000	48.975019705	2.178020378	la frette sur seine (95257), val-d'oise (95), Île-de-France	la frette sur seine (95257), val-d'oise (95), Île-de-France	2009-05-21:10:39:03	nearby cities	#FF0000
#FF0000	48.926810989	2.122439577	le mesnil le roi (78396), yvelines (78), Île-de-France	le mesnil le roi (78396), yvelines (78), Île-de-France	2009-05-21:15:09:59	nearby cities	#FF0000
#FF0000	48.917259145	2.139969436	montesson (78418), yvelines (78), Île-de-France	montesson (78418), yvelines (78), Île-de-France	2009-05-21:15:09:59	nearby cities	#FF0000
#FF0000	48.893736101	2.105052068	le pecq (78481), yvelines (78), Île-de-France	le pecq (78481), yvelines (78), Île-de-France	2009-05-21:15:09:59	nearby cities	#FF0000
#FF0000	48.893565927	2.130150516	le vesinet (78650), yvelines (78), Île-de-France	le vesinet (78650), yvelines (78), Île-de-France	2009-05-21:15:09:59	nearby cities	#FF0000
#FF0000	48.878352539	2.136042047	croissy sur seine (78190), yvelines (78), Île-de-France	croissy sur seine (78190), yvelines (78), Île-de-France	2009-05-21:15:09:59	nearby cities	#FF0000
#FF0000	48.836400822	2.239066161	boulogne billancourt (92012), hauts-de-seine (92), Île-de-France	boulogne billancourt (92012), hauts-de-seine (92), Île-de-France	2009-05-21:15:09:59	nearby cities	#FF0000
#FF0000	48.813266743	2.344190973	gentilly (94037), val-de-marne (94), Île-de-France	gentilly (94037), val-de-marne (94), Île-de-France	2009-05-21:15:09:59	nearby cities	#FF0000
#FF0000	48.840071988	2.292837347	paris (75115), paris (75), Île-de-France	paris (75115), paris (75), Île-de-France	2009-05-21:15:09:59	nearby cities	#FF0000
#FF0000	48.896391692	2.153571449	chatou (78146), yvelines (78), Île-de-France	chatou (78146), yvelines (78), Île-de-France	2009-05-21:15:09:59	nearby cities	#FF0000
#FF0000	48.926810989	2.122439577	le mesnil le roi (78396), yvelines (78), Île-de-France	le mesnil le roi (78396), yvelines (78), Île-de-France	2009-05-21:15:09:59	nearby cities	#FF0000
#FF0000	48.829262233	2.326537267	paris (75114), paris (75), Île-de-France	paris (75114), paris (75), Île-de-France	2009-05-21:15:09:59	nearby cities	#FF0000
#FF0000	48.870018531	2.220022482	suresnes (92073), hauts-de-seine (92), Île-de-France	suresnes (92073), hauts-de-seine (92), Île-de-France	2009-05-21:15:09:59	nearby cities	#FF0000
#FF0000	48.869374523	2.17771477	rueil malmaison (92063), hauts-de-seine (92), Île-de-France	rueil malmaison (92063), hauts-de-seine (92), Île-de-France	2009-05-21:15:09:59	nearby cities	#FF0000
#FF0000	48.869374523	2.17771477	rueil malmaison (92063), hauts-de-seine (92), Île-de-France	rueil malmaison (92063), hauts-de-seine (92), Île-de-France	2009-05-21:15:09:59	nearby cities	#FF0000
#FF0000	48.844452823	2.350706645	paris (75105), paris (75), Île-de-France	paris (75105), paris (75), Île-de-France	2009-05-22:09:04:06	nearby cities	#FF0000
#FF0000	48.859054908	2.380025153	paris (75111), paris (75), Île-de-France	paris (75111), paris (75), Île-de-France	2009-05-22:09:04:06	nearby cities	#FF0000
#FF0000	48.854350603	2.357625608	paris (75104), paris (75), Île-de-France	paris (75104), paris (75), Île-de-France	2009-05-22:09:04:06	nearby cities	#FF0000
#FF0000	48.84912057	2.332883793	paris (75106), paris (75), Île-de-France	paris (75106), paris (75), Île-de-France	2009-05-22:09:04:06	nearby cities	#FF0000
#FF0000	48.856165776	2.312154016	paris (75107), paris (75), Île-de-France	paris (75107), paris (75), Île-de-France	2009-05-22:09:04:06	nearby cities	#FF0000
#FF0000	48.829262233	2.326537267	paris (75114), paris (75), Île-de-France	paris (75114), paris (75), Île-de-France	2009-05-22:09:04:06	nearby cities	#FF0000
#FF0000	48.844452823	2.350706645	paris (75105), paris (75), Île-de-France	paris (75105), paris (75), Île-de-France	2009-05-22:11:50:59	nearby cities	#FF0000
#FF0000	48.828424546	2.362253766	paris (75113), paris (75), Île-de-France	paris (75113), paris (75), Île-de-France	2009-05-22:11:50:59	nearby cities	#FF0000
#FF0000	48.854350603	2.357625608	paris (75104), paris (75), Île-de-France	paris (75104), paris (75), Île-de-France	2009-05-22:11:50:59	nearby cities	#FF0000
#FF0000	48.765889291	2.163600257	jouy en josas (78322), yvelines (78), Île-de-France	jouy en josas (78322), yvelines (78), Île-de-France	2009-05-25:16:22:05	nearby cities	#FF0000
#FF0000	48.75659431	2.206465776	bievres (91064), essonne (91), Île-de-France	bievres (91064), essonne (91), Île-de-France	2009-05-25:16:22:05	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-25:16:22:05	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-25:16:22:05	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-05-25:16:22:05	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-25:16:22:05	nearby cities	#FF0000
#FF0000	48.813266743	2.344190973	gentilly (94037), val-de-marne (94), Île-de-France	gentilly (94037), val-de-marne (94), Île-de-France	2009-05-25:16:22:05	nearby cities	#FF0000
#FF0000	48.80363284	2.288340335	chatillon (92020), hauts-de-seine (92), Île-de-France	chatillon (92020), hauts-de-seine (92), Île-de-France	2009-05-25:16:22:05	nearby cities	#FF0000
#FF0000	48.816575085	2.296075861	malakoff (92046), hauts-de-seine (92), Île-de-France	malakoff (92046), hauts-de-seine (92), Île-de-France	2009-05-25:16:22:05	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-25:16:22:05	nearby cities	#FF0000
#FF0000	48.844452823	2.350706645	paris (75105), paris (75), Île-de-France	paris (75105), paris (75), Île-de-France	2009-05-25:18:21:16	nearby cities	#FF0000
#FF0000	48.813266743	2.344190973	gentilly (94037), val-de-marne (94), Île-de-France	gentilly (94037), val-de-marne (94), Île-de-France	2009-05-25:18:21:16	nearby cities	#FF0000
#FF0000	48.854350603	2.357625608	paris (75104), paris (75), Île-de-France	paris (75104), paris (75), Île-de-France	2009-05-25:18:21:16	nearby cities	#FF0000
#FF0000	48.84912057	2.332883793	paris (75106), paris (75), Île-de-France	paris (75106), paris (75), Île-de-France	2009-05-25:18:21:16	nearby cities	#FF0000
#FF0000	48.829262233	2.326537267	paris (75114), paris (75), Île-de-France	paris (75114), paris (75), Île-de-France	2009-05-25:18:21:16	nearby cities	#FF0000
#FF0000	48.844452823	2.350706645	paris (75105), paris (75), Île-de-France	paris (75105), paris (75), Île-de-France	2009-05-26:17:46:35	nearby cities	#FF0000
#FF0000	48.859054908	2.380025153	paris (75111), paris (75), Île-de-France	paris (75111), paris (75), Île-de-France	2009-05-26:17:46:35	nearby cities	#FF0000
#FF0000	48.765889291	2.163600257	jouy en josas (78322), yvelines (78), Île-de-France	jouy en josas (78322), yvelines (78), Île-de-France	2009-05-26:17:46:35	nearby cities	#FF0000
#FF0000	48.75659431	2.206465776	bievres (91064), essonne (91), Île-de-France	bievres (91064), essonne (91), Île-de-France	2009-05-26:17:46:35	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-26:17:46:35	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-26:17:46:35	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-05-26:17:46:35	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-26:17:46:35	nearby cities	#FF0000
#FF0000	48.813266743	2.344190973	gentilly (94037), val-de-marne (94), Île-de-France	gentilly (94037), val-de-marne (94), Île-de-France	2009-05-26:17:46:35	nearby cities	#FF0000
#FF0000	48.80363284	2.288340335	chatillon (92020), hauts-de-seine (92), Île-de-France	chatillon (92020), hauts-de-seine (92), Île-de-France	2009-05-26:17:46:35	nearby cities	#FF0000
#FF0000	48.828424546	2.362253766	paris (75113), paris (75), Île-de-France	paris (75113), paris (75), Île-de-France	2009-05-26:17:46:35	nearby cities	#FF0000
#FF0000	48.816575085	2.296075861	malakoff (92046), hauts-de-seine (92), Île-de-France	malakoff (92046), hauts-de-seine (92), Île-de-France	2009-05-26:17:46:35	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-26:17:46:35	nearby cities	#FF0000
#FF0000	48.765889291	2.163600257	jouy en josas (78322), yvelines (78), Île-de-France	jouy en josas (78322), yvelines (78), Île-de-France	2009-05-27:06:59:24	nearby cities	#FF0000
#FF0000	48.75659431	2.206465776	bievres (91064), essonne (91), Île-de-France	bievres (91064), essonne (91), Île-de-France	2009-05-27:06:59:24	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-27:06:59:24	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-27:06:59:24	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-05-27:06:59:24	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-27:06:59:24	nearby cities	#FF0000
#FF0000	48.813266743	2.344190973	gentilly (94037), val-de-marne (94), Île-de-France	gentilly (94037), val-de-marne (94), Île-de-France	2009-05-27:06:59:24	nearby cities	#FF0000
#FF0000	48.80363284	2.288340335	chatillon (92020), hauts-de-seine (92), Île-de-France	chatillon (92020), hauts-de-seine (92), Île-de-France	2009-05-27:06:59:24	nearby cities	#FF0000
#FF0000	48.816575085	2.296075861	malakoff (92046), hauts-de-seine (92), Île-de-France	malakoff (92046), hauts-de-seine (92), Île-de-France	2009-05-27:06:59:24	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-27:06:59:24	nearby cities	#FF0000
#FF0000	48.765889291	2.163600257	jouy en josas (78322), yvelines (78), Île-de-France	jouy en josas (78322), yvelines (78), Île-de-France	2009-05-27:16:39:11	nearby cities	#FF0000
#FF0000	48.75659431	2.206465776	bievres (91064), essonne (91), Île-de-France	bievres (91064), essonne (91), Île-de-France	2009-05-27:16:39:11	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-27:16:39:11	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-27:16:39:11	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-05-27:16:39:11	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-27:16:39:11	nearby cities	#FF0000
#FF0000	48.813266743	2.344190973	gentilly (94037), val-de-marne (94), Île-de-France	gentilly (94037), val-de-marne (94), Île-de-France	2009-05-27:16:39:11	nearby cities	#FF0000
#FF0000	48.80363284	2.288340335	chatillon (92020), hauts-de-seine (92), Île-de-France	chatillon (92020), hauts-de-seine (92), Île-de-France	2009-05-27:16:39:11	nearby cities	#FF0000
#FF0000	48.816575085	2.296075861	malakoff (92046), hauts-de-seine (92), Île-de-France	malakoff (92046), hauts-de-seine (92), Île-de-France	2009-05-27:16:39:11	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-27:16:39:11	nearby cities	#FF0000
#FF0000	48.765889291	2.163600257	jouy en josas (78322), yvelines (78), Île-de-France	jouy en josas (78322), yvelines (78), Île-de-France	2009-05-28:08:25:08	nearby cities	#FF0000
#FF0000	48.75659431	2.206465776	bievres (91064), essonne (91), Île-de-France	bievres (91064), essonne (91), Île-de-France	2009-05-28:08:25:08	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-28:08:25:08	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-28:08:25:08	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-05-28:08:25:08	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-28:08:25:08	nearby cities	#FF0000
#FF0000	48.813266743	2.344190973	gentilly (94037), val-de-marne (94), Île-de-France	gentilly (94037), val-de-marne (94), Île-de-France	2009-05-28:08:25:08	nearby cities	#FF0000
#FF0000	48.80363284	2.288340335	chatillon (92020), hauts-de-seine (92), Île-de-France	chatillon (92020), hauts-de-seine (92), Île-de-France	2009-05-28:08:25:08	nearby cities	#FF0000
#FF0000	48.816575085	2.296075861	malakoff (92046), hauts-de-seine (92), Île-de-France	malakoff (92046), hauts-de-seine (92), Île-de-France	2009-05-28:08:25:08	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-28:08:25:08	nearby cities	#FF0000
#FF0000	48.75659431	2.206465776	bievres (91064), essonne (91), Île-de-France	bievres (91064), essonne (91), Île-de-France	2009-05-28:18:53:51	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-28:18:53:51	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-05-28:18:53:51	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-05-28:18:53:51	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-05-28:18:53:51	nearby cities	#FF0000
#FF0000	48.813266743	2.344190973	gentilly (94037), val-de-marne (94), Île-de-France	gentilly (94037), val-de-marne (94), Île-de-France	2009-05-28:18:53:51	nearby cities	#FF0000
