y	x	key	showSelected1	group
48.84427	2.33316	1	2009-05-25:18:21:16	50
48.84391	2.33345	1	2009-05-25:18:21:16	50
48.8435	2.33361	1	2009-05-25:18:21:16	50
48.84337	2.33423	1	2009-05-25:18:21:16	50
48.84304	2.3346	1	2009-05-25:18:21:16	50
48.84267	2.33485	1	2009-05-25:18:21:16	50
48.84231	2.33516	1	2009-05-25:18:21:16	50
48.84189	2.33547	1	2009-05-25:18:21:16	50
48.84149	2.3358	1	2009-05-25:18:21:16	50
48.84112	2.33599	1	2009-05-25:18:21:16	50
48.8407	2.33608	1	2009-05-25:18:21:16	50
48.84029	2.33639	1	2009-05-25:18:21:16	50
48.83991	2.33651	1	2009-05-25:18:21:16	50
48.83948	2.33642	1	2009-05-25:18:21:16	50
48.83925	2.33693	1	2009-05-25:18:21:16	50
48.83915	2.33776	1	2009-05-25:18:21:16	50
48.839	2.3384	1	2009-05-25:18:21:16	50
48.83891	2.33899	1	2009-05-25:18:21:16	50
48.83867	2.33959	1	2009-05-25:18:21:16	50
48.83825	2.33972	1	2009-05-25:18:21:16	50
48.83812	2.3395	1	2009-05-25:18:21:16	50
48.83791	2.33935	1	2009-05-25:18:21:16	50
48.83775	2.33914	1	2009-05-25:18:21:16	50
48.83743	2.3388	1	2009-05-25:18:21:16	50
48.83707	2.33855	1	2009-05-25:18:21:16	50
48.8367	2.33822	1	2009-05-25:18:21:16	50
48.8363	2.33799	1	2009-05-25:18:21:16	50
48.83593	2.33779	1	2009-05-25:18:21:16	50
48.83555	2.33763	1	2009-05-25:18:21:16	50
48.83515	2.33743	1	2009-05-25:18:21:16	50
48.83481	2.33717	1	2009-05-25:18:21:16	50
48.83445	2.33681	1	2009-05-25:18:21:16	50
48.83407	2.33653	1	2009-05-25:18:21:16	50
48.83364	2.33635	1	2009-05-25:18:21:16	50
48.83326	2.33614	1	2009-05-25:18:21:16	50
48.83289	2.33588	1	2009-05-25:18:21:16	50
48.83251	2.33566	1	2009-05-25:18:21:16	50
48.83208	2.33555	1	2009-05-25:18:21:16	50
48.83169	2.33528	1	2009-05-25:18:21:16	50
48.8314	2.33497	1	2009-05-25:18:21:16	50
48.83111	2.33463	1	2009-05-25:18:21:16	50
48.83074	2.33435	1	2009-05-25:18:21:16	50
48.83038	2.3341	1	2009-05-25:18:21:16	50
48.82998	2.33391	1	2009-05-25:18:21:16	50
48.82955	2.33419	1	2009-05-25:18:21:16	50
48.82903	2.3343	1	2009-05-25:18:21:16	50
48.82873	2.33455	1	2009-05-25:18:21:16	50
48.82824	2.33465	1	2009-05-25:18:21:16	50
48.82785	2.33458	1	2009-05-25:18:21:16	50
48.82747	2.33476	1	2009-05-25:18:21:16	50
48.82706	2.33485	1	2009-05-25:18:21:16	50
48.82662	2.33512	1	2009-05-25:18:21:16	50
48.82624	2.33544	1	2009-05-25:18:21:16	50
48.82584	2.33553	1	2009-05-25:18:21:16	50
48.82544	2.33552	1	2009-05-25:18:21:16	50
48.82502	2.33562	1	2009-05-25:18:21:16	50
48.82461	2.33582	1	2009-05-25:18:21:16	50
48.82419	2.33595	1	2009-05-25:18:21:16	50
48.82375	2.33585	1	2009-05-25:18:21:16	50
48.82336	2.33571	1	2009-05-25:18:21:16	50
48.82295	2.33542	1	2009-05-25:18:21:16	50
48.82256	2.33506	1	2009-05-25:18:21:16	50
48.82216	2.33483	1	2009-05-25:18:21:16	50
48.82174	2.33472	1	2009-05-25:18:21:16	50
48.8214	2.33445	1	2009-05-25:18:21:16	50
48.82119	2.33493	1	2009-05-25:18:21:16	50
48.82098	2.3355	1	2009-05-25:18:21:16	50
48.82087	2.33604	1	2009-05-25:18:21:16	50
48.82074	2.33659	1	2009-05-25:18:21:16	50
48.82054	2.3372	1	2009-05-25:18:21:16	50
48.82037	2.33774	1	2009-05-25:18:21:16	50
48.82029	2.33833	1	2009-05-25:18:21:16	50
48.82015	2.33893	1	2009-05-25:18:21:16	50
48.82013	2.339	1	2009-05-25:18:21:16	50
48.82011	2.33907	1	2009-05-25:18:21:16	50
48.8201	2.33913	1	2009-05-25:18:21:16	50
48.82009	2.3392	1	2009-05-25:18:21:16	50
48.82008	2.33927	1	2009-05-25:18:21:16	50
48.82008	2.33935	1	2009-05-25:18:21:16	50
48.82009	2.33943	1	2009-05-25:18:21:16	50
48.82008	2.33949	1	2009-05-25:18:21:16	50
48.82008	2.33952	1	2009-05-25:18:21:16	50
48.82008	2.33956	1	2009-05-25:18:21:16	50
48.82009	2.33961	1	2009-05-25:18:21:16	50
48.8201	2.33963	1	2009-05-25:18:21:16	50
48.82009	2.33965	1	2009-05-25:18:21:16	50
48.82008	2.33968	1	2009-05-25:18:21:16	50
48.82006	2.33968	1	2009-05-25:18:21:16	50
48.82004	2.3397	1	2009-05-25:18:21:16	50
48.82004	2.33972	1	2009-05-25:18:21:16	50
48.82003	2.33974	1	2009-05-25:18:21:16	50
48.82004	2.33977	1	2009-05-25:18:21:16	50
48.82004	2.33978	1	2009-05-25:18:21:16	50
48.82012	2.33977	1	2009-05-25:18:21:16	50
48.81991	2.33944	1	2009-05-25:18:21:16	50
48.8199	2.33949	1	2009-05-25:18:21:16	50
48.76636	2.18084	1	2009-05-26:17:46:35	51
48.76581	2.17758	1	2009-05-26:17:46:35	51
48.76456	2.17473	1	2009-05-26:17:46:35	51
48.76418	2.17167	1	2009-05-26:17:46:35	51
48.76368	2.17262	1	2009-05-26:17:46:35	51
48.76279	2.17572	1	2009-05-26:17:46:35	51
48.76199	2.17813	1	2009-05-26:17:46:35	51
48.76172	2.18074	1	2009-05-26:17:46:35	51
48.76093	2.18413	1	2009-05-26:17:46:35	51
48.7596	2.18608	1	2009-05-26:17:46:35	51
48.75834	2.18874	1	2009-05-26:17:46:35	51
48.75753	2.19126	1	2009-05-26:17:46:35	51
48.75629	2.19392	1	2009-05-26:17:46:35	51
48.75513	2.19706	1	2009-05-26:17:46:35	51
48.754	2.20027	1	2009-05-26:17:46:35	51
48.75289	2.20337	1	2009-05-26:17:46:35	51
48.75209	2.20594	1	2009-05-26:17:46:35	51
48.75155	2.20774	1	2009-05-26:17:46:35	51
48.7509	2.20991	1	2009-05-26:17:46:35	51
48.75079	2.21229	1	2009-05-26:17:46:35	51
48.752	2.21426	1	2009-05-26:17:46:35	51
48.75339	2.21587	1	2009-05-26:17:46:35	51
48.75501	2.21542	1	2009-05-26:17:46:35	51
48.756	2.21748	1	2009-05-26:17:46:35	51
48.7574	2.21882	1	2009-05-26:17:46:35	51
48.75886	2.22001	1	2009-05-26:17:46:35	51
48.76029	2.22145	1	2009-05-26:17:46:35	51
48.76167	2.22328	1	2009-05-26:17:46:35	51
48.76281	2.22495	1	2009-05-26:17:46:35	51
48.76405	2.22683	1	2009-05-26:17:46:35	51
48.76544	2.22838	1	2009-05-26:17:46:35	51
48.76664	2.23054	1	2009-05-26:17:46:35	51
48.76812	2.23056	1	2009-05-26:17:46:35	51
48.76982	2.23024	1	2009-05-26:17:46:35	51
48.7715	2.22942	1	2009-05-26:17:46:35	51
48.77319	2.22911	1	2009-05-26:17:46:35	51
48.77487	2.22886	1	2009-05-26:17:46:35	51
48.77643	2.22972	1	2009-05-26:17:46:35	51
48.77731	2.23183	1	2009-05-26:17:46:35	51
48.77821	2.23393	1	2009-05-26:17:46:35	51
48.77903	2.23616	1	2009-05-26:17:46:35	51
48.77994	2.23822	1	2009-05-26:17:46:35	51
48.78081	2.24026	1	2009-05-26:17:46:35	51
48.78167	2.24239	1	2009-05-26:17:46:35	51
48.7825	2.24449	1	2009-05-26:17:46:35	51
48.78332	2.24651	1	2009-05-26:17:46:35	51
48.7842	2.24864	1	2009-05-26:17:46:35	51
48.78507	2.25074	1	2009-05-26:17:46:35	51
48.7859	2.25296	1	2009-05-26:17:46:35	51
48.78678	2.25499	1	2009-05-26:17:46:35	51
48.78765	2.25706	1	2009-05-26:17:46:35	51
48.78845	2.25914	1	2009-05-26:17:46:35	51
48.78934	2.26126	1	2009-05-26:17:46:35	51
48.79019	2.26332	1	2009-05-26:17:46:35	51
48.79104	2.26538	1	2009-05-26:17:46:35	51
48.79186	2.26745	1	2009-05-26:17:46:35	51
48.79274	2.26952	1	2009-05-26:17:46:35	51
48.79373	2.27156	1	2009-05-26:17:46:35	51
48.79482	2.27343	1	2009-05-26:17:46:35	51
48.79597	2.27537	1	2009-05-26:17:46:35	51
48.797	2.27728	1	2009-05-26:17:46:35	51
48.79817	2.2793	1	2009-05-26:17:46:35	51
48.79933	2.28139	1	2009-05-26:17:46:35	51
48.80043	2.28331	1	2009-05-26:17:46:35	51
48.80139	2.28483	1	2009-05-26:17:46:35	51
48.80242	2.28649	1	2009-05-26:17:46:35	51
48.80356	2.28813	1	2009-05-26:17:46:35	51
48.80468	2.28995	1	2009-05-26:17:46:35	51
48.80583	2.29171	1	2009-05-26:17:46:35	51
48.80693	2.29359	1	2009-05-26:17:46:35	51
48.80788	2.29547	1	2009-05-26:17:46:35	51
48.80889	2.2973	1	2009-05-26:17:46:35	51
48.81002	2.29893	1	2009-05-26:17:46:35	51
48.81122	2.30038	1	2009-05-26:17:46:35	51
48.81156	2.30173	1	2009-05-26:17:46:35	51
48.81171	2.30368	1	2009-05-26:17:46:35	51
48.81276	2.30556	1	2009-05-26:17:46:35	51
48.81373	2.30716	1	2009-05-26:17:46:35	51
48.81484	2.30906	1	2009-05-26:17:46:35	51
48.81599	2.31086	1	2009-05-26:17:46:35	51
48.8166	2.31307	1	2009-05-26:17:46:35	51
48.81729	2.31529	1	2009-05-26:17:46:35	51
48.81805	2.31739	1	2009-05-26:17:46:35	51
48.81851	2.31968	1	2009-05-26:17:46:35	51
48.81812	2.32204	1	2009-05-26:17:46:35	51
48.81783	2.32428	1	2009-05-26:17:46:35	51
48.81747	2.32654	1	2009-05-26:17:46:35	51
48.81725	2.32883	1	2009-05-26:17:46:35	51
48.81698	2.33128	1	2009-05-26:17:46:35	51
48.8187	2.33299	1	2009-05-26:17:46:35	51
48.82021	2.33382	1	2009-05-26:17:46:35	51
48.8209	2.33537	1	2009-05-26:17:46:35	51
48.82045	2.33778	1	2009-05-26:17:46:35	51
48.81998	2.34014	1	2009-05-26:17:46:35	51
48.82043	2.34143	1	2009-05-26:17:46:35	51
48.82132	2.34232	1	2009-05-26:17:46:35	51
48.82193	2.34448	1	2009-05-26:17:46:35	51
48.82226	2.34688	1	2009-05-26:17:46:35	51
48.82361	2.34795	1	2009-05-26:17:46:35	51
48.82489	2.34939	1	2009-05-26:17:46:35	51
48.82624	2.35066	1	2009-05-26:17:46:35	51
48.82757	2.35191	1	2009-05-26:17:46:35	51
48.82864	2.35319	1	2009-05-26:17:46:35	51
48.83005	2.35438	1	2009-05-26:17:46:35	51
48.8311	2.356	1	2009-05-26:17:46:35	51
48.8326	2.35643	1	2009-05-26:17:46:35	51
48.83405	2.35744	1	2009-05-26:17:46:35	51
48.83549	2.35857	1	2009-05-26:17:46:35	51
48.83691	2.35959	1	2009-05-26:17:46:35	51
48.83834	2.36063	1	2009-05-26:17:46:35	51
48.83974	2.36169	1	2009-05-26:17:46:35	51
48.84114	2.36264	1	2009-05-26:17:46:35	51
48.84252	2.36379	1	2009-05-26:17:46:35	51
48.84395	2.36499	1	2009-05-26:17:46:35	51
48.84518	2.36663	1	2009-05-26:17:46:35	51
48.84631	2.36834	1	2009-05-26:17:46:35	51
48.84736	2.37002	1	2009-05-26:17:46:35	51
48.84849	2.37191	1	2009-05-26:17:46:35	51
48.84938	2.37378	1	2009-05-26:17:46:35	51
48.8505	2.37532	1	2009-05-26:17:46:35	51
48.85188	2.37648	1	2009-05-26:17:46:35	51
48.85341	2.37724	1	2009-05-26:17:46:35	51
48.85494	2.37813	1	2009-05-26:17:46:35	51
48.85635	2.37912	1	2009-05-26:17:46:35	51
48.85781	2.37959	1	2009-05-26:17:46:35	51
48.85904	2.37821	1	2009-05-26:17:46:35	51
48.86006	2.37788	1	2009-05-26:17:46:35	51
48.86007	2.3779	1	2009-05-26:17:46:35	51
48.86009	2.37793	1	2009-05-26:17:46:35	51
48.86009	2.37797	1	2009-05-26:17:46:35	51
48.86011	2.37802	1	2009-05-26:17:46:35	51
48.86014	2.37805	1	2009-05-26:17:46:35	51
48.86017	2.37808	1	2009-05-26:17:46:35	51
48.86016	2.37811	1	2009-05-26:17:46:35	51
48.86015	2.37813	1	2009-05-26:17:46:35	51
48.86015	2.37816	1	2009-05-26:17:46:35	51
48.86016	2.3782	1	2009-05-26:17:46:35	51
48.86018	2.37825	1	2009-05-26:17:46:35	51
48.8602	2.37829	1	2009-05-26:17:46:35	51
48.8602	2.37833	1	2009-05-26:17:46:35	51
48.86021	2.37836	1	2009-05-26:17:46:35	51
48.86023	2.37842	1	2009-05-26:17:46:35	51
48.86026	2.37844	1	2009-05-26:17:46:35	51
48.86028	2.37846	1	2009-05-26:17:46:35	51
48.86032	2.37849	1	2009-05-26:17:46:35	51
48.86034	2.37851	1	2009-05-26:17:46:35	51
48.86038	2.37853	1	2009-05-26:17:46:35	51
48.86039	2.37855	1	2009-05-26:17:46:35	51
48.86039	2.37855	1	2009-05-26:17:46:35	51
48.81943	2.33989	1	2009-05-27:06:59:24	52
48.8201	2.33875	1	2009-05-27:06:59:24	52
48.82058	2.33766	1	2009-05-27:06:59:24	52
48.82078	2.33624	1	2009-05-27:06:59:24	52
48.82109	2.33489	1	2009-05-27:06:59:24	52
48.82071	2.33402	1	2009-05-27:06:59:24	52
48.81986	2.33359	1	2009-05-27:06:59:24	52
48.81897	2.33309	1	2009-05-27:06:59:24	52
48.8174	2.33268	1	2009-05-27:06:59:24	52
48.81702	2.33173	1	2009-05-27:06:59:24	52
48.81721	2.33036	1	2009-05-27:06:59:24	52
48.81749	2.32901	1	2009-05-27:06:59:24	52
48.81753	2.32768	1	2009-05-27:06:59:24	52
48.81762	2.32636	1	2009-05-27:06:59:24	52
48.81768	2.32506	1	2009-05-27:06:59:24	52
48.81796	2.32373	1	2009-05-27:06:59:24	52
48.81814	2.32249	1	2009-05-27:06:59:24	52
48.81841	2.32116	1	2009-05-27:06:59:24	52
48.81855	2.31979	1	2009-05-27:06:59:24	52
48.81827	2.31858	1	2009-05-27:06:59:24	52
48.81798	2.31734	1	2009-05-27:06:59:24	52
48.81753	2.31617	1	2009-05-27:06:59:24	52
48.8172	2.31488	1	2009-05-27:06:59:24	52
48.81682	2.31368	1	2009-05-27:06:59:24	52
48.81647	2.31247	1	2009-05-27:06:59:24	52
48.81622	2.3113	1	2009-05-27:06:59:24	52
48.81631	2.3098	1	2009-05-27:06:59:24	52
48.81627	2.30852	1	2009-05-27:06:59:24	52
48.8163	2.30711	1	2009-05-27:06:59:24	52
48.81617	2.30588	1	2009-05-27:06:59:24	52
48.81542	2.30498	1	2009-05-27:06:59:24	52
48.8149	2.30387	1	2009-05-27:06:59:24	52
48.81439	2.30332	1	2009-05-27:06:59:24	52
48.814	2.303	1	2009-05-27:06:59:24	52
48.81349	2.30226	1	2009-05-27:06:59:24	52
48.81279	2.30158	1	2009-05-27:06:59:24	52
48.81212	2.30092	1	2009-05-27:06:59:24	52
48.81135	2.30055	1	2009-05-27:06:59:24	52
48.81067	2.2995	1	2009-05-27:06:59:24	52
48.80994	2.2989	1	2009-05-27:06:59:24	52
48.80933	2.29808	1	2009-05-27:06:59:24	52
48.80873	2.29712	1	2009-05-27:06:59:24	52
48.80824	2.2961	1	2009-05-27:06:59:24	52
48.80761	2.29538	1	2009-05-27:06:59:24	52
48.80716	2.2944	1	2009-05-27:06:59:24	52
48.80684	2.29327	1	2009-05-27:06:59:24	52
48.80629	2.29237	1	2009-05-27:06:59:24	52
48.80571	2.29146	1	2009-05-27:06:59:24	52
48.80518	2.29043	1	2009-05-27:06:59:24	52
48.80456	2.28964	1	2009-05-27:06:59:24	52
48.80411	2.2886	1	2009-05-27:06:59:24	52
48.80346	2.28785	1	2009-05-27:06:59:24	52
48.80286	2.2869	1	2009-05-27:06:59:24	52
48.80234	2.28593	1	2009-05-27:06:59:24	52
48.80177	2.28496	1	2009-05-27:06:59:24	52
48.80117	2.28401	1	2009-05-27:06:59:24	52
48.80062	2.28305	1	2009-05-27:06:59:24	52
48.80004	2.28213	1	2009-05-27:06:59:24	52
48.79948	2.2811	1	2009-05-27:06:59:24	52
48.79886	2.28007	1	2009-05-27:06:59:24	52
48.79824	2.27909	1	2009-05-27:06:59:24	52
48.79769	2.27815	1	2009-05-27:06:59:24	52
48.79708	2.27734	1	2009-05-27:06:59:24	52
48.79658	2.27627	1	2009-05-27:06:59:24	52
48.7962	2.27556	1	2009-05-27:06:59:24	52
48.79565	2.27469	1	2009-05-27:06:59:24	52
48.7951	2.27367	1	2009-05-27:06:59:24	52
48.79462	2.27258	1	2009-05-27:06:59:24	52
48.79419	2.27201	1	2009-05-27:06:59:24	52
48.79358	2.2711	1	2009-05-27:06:59:24	52
48.79311	2.27006	1	2009-05-27:06:59:24	52
48.79264	2.26907	1	2009-05-27:06:59:24	52
48.79218	2.26796	1	2009-05-27:06:59:24	52
48.7918	2.26684	1	2009-05-27:06:59:24	52
48.79135	2.26579	1	2009-05-27:06:59:24	52
48.79092	2.2647	1	2009-05-27:06:59:24	52
48.79049	2.2636	1	2009-05-27:06:59:24	52
48.79002	2.26251	1	2009-05-27:06:59:24	52
48.78959	2.26144	1	2009-05-27:06:59:24	52
48.78914	2.26039	1	2009-05-27:06:59:24	52
48.78867	2.2593	1	2009-05-27:06:59:24	52
48.78823	2.2582	1	2009-05-27:06:59:24	52
48.78782	2.25713	1	2009-05-27:06:59:24	52
48.7874	2.25611	1	2009-05-27:06:59:24	52
48.78694	2.2551	1	2009-05-27:06:59:24	52
48.78654	2.254	1	2009-05-27:06:59:24	52
48.78614	2.2529	1	2009-05-27:06:59:24	52
48.78567	2.25183	1	2009-05-27:06:59:24	52
48.78516	2.25086	1	2009-05-27:06:59:24	52
48.78478	2.24975	1	2009-05-27:06:59:24	52
48.7843	2.24878	1	2009-05-27:06:59:24	52
48.78394	2.24758	1	2009-05-27:06:59:24	52
48.78352	2.24646	1	2009-05-27:06:59:24	52
48.78309	2.24544	1	2009-05-27:06:59:24	52
48.7826	2.24447	1	2009-05-27:06:59:24	52
48.78217	2.24338	1	2009-05-27:06:59:24	52
48.78173	2.24228	1	2009-05-27:06:59:24	52
48.78127	2.24121	1	2009-05-27:06:59:24	52
48.78088	2.24006	1	2009-05-27:06:59:24	52
48.78044	2.23906	1	2009-05-27:06:59:24	52
48.78003	2.23798	1	2009-05-27:06:59:24	52
48.77963	2.23691	1	2009-05-27:06:59:24	52
48.77914	2.23585	1	2009-05-27:06:59:24	52
48.77866	2.23483	1	2009-05-27:06:59:24	52
48.77823	2.23371	1	2009-05-27:06:59:24	52
48.77777	2.23266	1	2009-05-27:06:59:24	52
48.77739	2.23157	1	2009-05-27:06:59:24	52
48.77704	2.23046	1	2009-05-27:06:59:24	52
48.77653	2.22949	1	2009-05-27:06:59:24	52
48.77592	2.22875	1	2009-05-27:06:59:24	52
48.77506	2.22869	1	2009-05-27:06:59:24	52
48.77417	2.2288	1	2009-05-27:06:59:24	52
48.77331	2.2289	1	2009-05-27:06:59:24	52
48.77244	2.22904	1	2009-05-27:06:59:24	52
48.77165	2.22916	1	2009-05-27:06:59:24	52
48.77081	2.22919	1	2009-05-27:06:59:24	52
48.76968	2.22913	1	2009-05-27:06:59:24	52
48.76889	2.22951	1	2009-05-27:06:59:24	52
48.76808	2.22962	1	2009-05-27:06:59:24	52
48.7673	2.22968	1	2009-05-27:06:59:24	52
48.76653	2.2294	1	2009-05-27:06:59:24	52
48.76586	2.22871	1	2009-05-27:06:59:24	52
48.76521	2.22798	1	2009-05-27:06:59:24	52
48.76462	2.22732	1	2009-05-27:06:59:24	52
48.76398	2.22667	1	2009-05-27:06:59:24	52
48.76333	2.22599	1	2009-05-27:06:59:24	52
48.76284	2.22498	1	2009-05-27:06:59:24	52
48.76246	2.22455	1	2009-05-27:06:59:24	52
48.76213	2.22424	1	2009-05-27:06:59:24	52
48.76161	2.22327	1	2009-05-27:06:59:24	52
48.76104	2.22247	1	2009-05-27:06:59:24	52
48.76048	2.22162	1	2009-05-27:06:59:24	52
48.75985	2.22082	1	2009-05-27:06:59:24	52
48.75918	2.22019	1	2009-05-27:06:59:24	52
48.75849	2.21962	1	2009-05-27:06:59:24	52
48.75778	2.21905	1	2009-05-27:06:59:24	52
48.75707	2.21844	1	2009-05-27:06:59:24	52
48.7564	2.21787	1	2009-05-27:06:59:24	52
48.75575	2.21709	1	2009-05-27:06:59:24	52
48.75529	2.21601	1	2009-05-27:06:59:24	52
48.7549	2.21501	1	2009-05-27:06:59:24	52
48.75403	2.21568	1	2009-05-27:06:59:24	52
48.75327	2.2157	1	2009-05-27:06:59:24	52
48.75264	2.215	1	2009-05-27:06:59:24	52
48.75203	2.21422	1	2009-05-27:06:59:24	52
48.75143	2.21339	1	2009-05-27:06:59:24	52
48.75086	2.21242	1	2009-05-27:06:59:24	52
48.75053	2.21133	1	2009-05-27:06:59:24	52
48.75087	2.21012	1	2009-05-27:06:59:24	52
48.7512	2.20903	1	2009-05-27:06:59:24	52
48.75153	2.20795	1	2009-05-27:06:59:24	52
48.75185	2.20684	1	2009-05-27:06:59:24	52
48.75222	2.20565	1	2009-05-27:06:59:24	52
48.75256	2.20453	1	2009-05-27:06:59:24	52
48.75291	2.20347	1	2009-05-27:06:59:24	52
48.75329	2.20242	1	2009-05-27:06:59:24	52
48.75368	2.20138	1	2009-05-27:06:59:24	52
48.75406	2.20033	1	2009-05-27:06:59:24	52
48.75445	2.19925	1	2009-05-27:06:59:24	52
48.7548	2.1982	1	2009-05-27:06:59:24	52
48.75518	2.19718	1	2009-05-27:06:59:24	52
48.75556	2.19608	1	2009-05-27:06:59:24	52
48.75595	2.19503	1	2009-05-27:06:59:24	52
48.75633	2.19399	1	2009-05-27:06:59:24	52
48.75671	2.19292	1	2009-05-27:06:59:24	52
48.7572	2.19194	1	2009-05-27:06:59:24	52
48.75773	2.19106	1	2009-05-27:06:59:24	52
48.7581	2.18991	1	2009-05-27:06:59:24	52
48.75838	2.18871	1	2009-05-27:06:59:24	52
48.75873	2.18766	1	2009-05-27:06:59:24	52
48.7592	2.18668	1	2009-05-27:06:59:24	52
48.75983	2.18585	1	2009-05-27:06:59:24	52
48.76043	2.18511	1	2009-05-27:06:59:24	52
48.76096	2.18422	1	2009-05-27:06:59:24	52
48.76134	2.18321	1	2009-05-27:06:59:24	52
48.76162	2.18205	1	2009-05-27:06:59:24	52
48.76178	2.18087	1	2009-05-27:06:59:24	52
48.76174	2.17966	1	2009-05-27:06:59:24	52
48.76183	2.17862	1	2009-05-27:06:59:24	52
48.76225	2.17752	1	2009-05-27:06:59:24	52
48.76264	2.17648	1	2009-05-27:06:59:24	52
48.76303	2.17547	1	2009-05-27:06:59:24	52
48.7634	2.17441	1	2009-05-27:06:59:24	52
48.76365	2.17322	1	2009-05-27:06:59:24	52
48.76384	2.17203	1	2009-05-27:06:59:24	52
48.76435	2.1711	1	2009-05-27:06:59:24	52
48.76418	2.17202	1	2009-05-27:06:59:24	52
48.76408	2.17313	1	2009-05-27:06:59:24	52
48.76423	2.17431	1	2009-05-27:06:59:24	52
48.76472	2.17536	1	2009-05-27:06:59:24	52
48.7652	2.17629	1	2009-05-27:06:59:24	52
48.76567	2.17729	1	2009-05-27:06:59:24	52
48.76596	2.17852	1	2009-05-27:06:59:24	52
48.76594	2.17946	1	2009-05-27:06:59:24	52
48.76595	2.17949	1	2009-05-27:06:59:24	52
48.76598	2.17952	1	2009-05-27:06:59:24	52
48.76601	2.17952	1	2009-05-27:06:59:24	52
48.76605	2.17954	1	2009-05-27:06:59:24	52
48.76608	2.17959	1	2009-05-27:06:59:24	52
48.7661	2.17965	1	2009-05-27:06:59:24	52
48.76612	2.17971	1	2009-05-27:06:59:24	52
48.76613	2.17977	1	2009-05-27:06:59:24	52
48.76615	2.17982	1	2009-05-27:06:59:24	52
48.76618	2.17986	1	2009-05-27:06:59:24	52
48.76621	2.17989	1	2009-05-27:06:59:24	52
48.76624	2.17993	1	2009-05-27:06:59:24	52
48.76626	2.17995	1	2009-05-27:06:59:24	52
48.76628	2.17996	1	2009-05-27:06:59:24	52
48.76629	2.17998	1	2009-05-27:06:59:24	52
48.76629	2.18	1	2009-05-27:06:59:24	52
48.7663	2.17993	1	2009-05-27:06:59:24	52
48.76633	2.17996	1	2009-05-27:06:59:24	52
48.76631	2.17999	1	2009-05-27:06:59:24	52
48.76632	2.18001	1	2009-05-27:06:59:24	52
48.76632	2.18003	1	2009-05-27:06:59:24	52
48.76633	2.18	1	2009-05-27:06:59:24	52
48.76626	2.18015	1	2009-05-27:16:39:11	53
48.76595	2.1787	1	2009-05-27:16:39:11	53
48.76586	2.17743	1	2009-05-27:16:39:11	53
48.76521	2.17609	1	2009-05-27:16:39:11	53
48.76456	2.17494	1	2009-05-27:16:39:11	53
48.76408	2.17381	1	2009-05-27:16:39:11	53
48.7642	2.17229	1	2009-05-27:16:39:11	53
48.7646	2.17104	1	2009-05-27:16:39:11	53
48.76385	2.17174	1	2009-05-27:16:39:11	53
48.76354	2.17331	1	2009-05-27:16:39:11	53
48.76319	2.17485	1	2009-05-27:16:39:11	53
48.76275	2.17611	1	2009-05-27:16:39:11	53
48.7623	2.1774	1	2009-05-27:16:39:11	53
48.7618	2.17864	1	2009-05-27:16:39:11	53
48.76168	2.18001	1	2009-05-27:16:39:11	53
48.76158	2.18168	1	2009-05-27:16:39:11	53
48.76145	2.18336	1	2009-05-27:16:39:11	53
48.76091	2.18458	1	2009-05-27:16:39:11	53
48.76017	2.18574	1	2009-05-27:16:39:11	53
48.75939	2.18679	1	2009-05-27:16:39:11	53
48.75871	2.18813	1	2009-05-27:16:39:11	53
48.75831	2.18934	1	2009-05-27:16:39:11	53
48.75809	2.19075	1	2009-05-27:16:39:11	53
48.75753	2.19177	1	2009-05-27:16:39:11	53
48.75688	2.19284	1	2009-05-27:16:39:11	53
48.75635	2.19418	1	2009-05-27:16:39:11	53
48.75579	2.19516	1	2009-05-27:16:39:11	53
48.75539	2.19637	1	2009-05-27:16:39:11	53
48.75498	2.19758	1	2009-05-27:16:39:11	53
48.75443	2.19906	1	2009-05-27:16:39:11	53
48.75388	2.20062	1	2009-05-27:16:39:11	53
48.75334	2.20197	1	2009-05-27:16:39:11	53
48.75278	2.20352	1	2009-05-27:16:39:11	53
48.75257	2.20423	1	2009-05-27:16:39:11	53
48.75234	2.20501	1	2009-05-27:16:39:11	53
48.75195	2.20617	1	2009-05-27:16:39:11	53
48.7516	2.20736	1	2009-05-27:16:39:11	53
48.7512	2.20865	1	2009-05-27:16:39:11	53
48.75083	2.20989	1	2009-05-27:16:39:11	53
48.75048	2.21106	1	2009-05-27:16:39:11	53
48.7507	2.21224	1	2009-05-27:16:39:11	53
48.75126	2.21328	1	2009-05-27:16:39:11	53
48.75187	2.21421	1	2009-05-27:16:39:11	53
48.75256	2.21504	1	2009-05-27:16:39:11	53
48.75331	2.21585	1	2009-05-27:16:39:11	53
48.75422	2.2157	1	2009-05-27:16:39:11	53
48.75494	2.21539	1	2009-05-27:16:39:11	53
48.75545	2.21651	1	2009-05-27:16:39:11	53
48.756	2.21755	1	2009-05-27:16:39:11	53
48.75672	2.21827	1	2009-05-27:16:39:11	53
48.75748	2.21894	1	2009-05-27:16:39:11	53
48.7582	2.21947	1	2009-05-27:16:39:11	53
48.75892	2.22007	1	2009-05-27:16:39:11	53
48.75962	2.2207	1	2009-05-27:16:39:11	53
48.7603	2.22144	1	2009-05-27:16:39:11	53
48.7609	2.22223	1	2009-05-27:16:39:11	53
48.76148	2.22301	1	2009-05-27:16:39:11	53
